2023-12-19 16:12:282 INFO  ManageBrowser :94 - Sending text to firstname field : [[ChromeDriver: chrome on windows (fa7d9227622bb2774f15909fb6246146)] -> xpath: //input[@id='FirstName']]
2023-12-19 16:12:316 INFO  ManageBrowser :99 - Sending text to lastname field : [[ChromeDriver: chrome on windows (fa7d9227622bb2774f15909fb6246146)] -> xpath: //input[@id='LastName']]
2023-12-19 16:12:367 INFO  ManageBrowser :159 - Selecting day for DOB : [[ChromeDriver: chrome on windows (fa7d9227622bb2774f15909fb6246146)] -> xpath: //select[@name='DateOfBirthDay']]
2023-12-19 16:12:410 INFO  ManageBrowser :164 - Selecting month for DOB : [[ChromeDriver: chrome on windows (fa7d9227622bb2774f15909fb6246146)] -> xpath: //select[@name='DateOfBirthMonth']]
2023-12-19 16:12:479 INFO  ManageBrowser :169 - Selecting year for DOB : [[ChromeDriver: chrome on windows (fa7d9227622bb2774f15909fb6246146)] -> xpath: //select[@name='DateOfBirthYear']]
2023-12-19 16:12:516 INFO  ManageBrowser :104 - Sending text to email field : [[ChromeDriver: chrome on windows (fa7d9227622bb2774f15909fb6246146)] -> xpath: //input[@id='Email']]
2023-12-19 16:12:549 INFO  ManageBrowser :109 - Sending text to password field : [[ChromeDriver: chrome on windows (fa7d9227622bb2774f15909fb6246146)] -> xpath: //input[@id='Password']]
2023-12-19 16:12:584 INFO  ManageBrowser :114 - Sending text to confirm password field : [[ChromeDriver: chrome on windows (fa7d9227622bb2774f15909fb6246146)] -> xpath: //input[@id='ConfirmPassword']]
2023-12-19 16:12:966 INFO  ManageBrowser :119 - Clicking on register button : [[ChromeDriver: chrome on windows (fa7d9227622bb2774f15909fb6246146)] -> xpath: //button[@id='register-button']]
2023-12-19 16:12:974 INFO  ManageBrowser :123 - Getting text from confirmation message : [[ChromeDriver: chrome on windows (fa7d9227622bb2774f15909fb6246146)] -> xpath: //div[@class='result']]
